id;text;HS;TR;AG
20711;@lopezdoriga eso es culpa de los gobiernos corruptos que tienen arreglos con esta escoria. Ojal se muera la perra esa...;1;1;1
20858;"""@lopezdoriga @aurelionuno @lopezobrador_ @Radio_Formula Tu eres la puta del PRI pinche mierda mal parida""";1;1;1
22840;Espaa puede (y debe) duplicar su poblacin inmigrante? Yo creo que la pregunta sera que impacto tiene esa inmigracin? Y qu vamos hacer para que se adapten a nuestra cultura. No pueden haber colegios con tasas altsimos de fracaso esc https://t.co/FSmWFpg3zr va @indpcom;0;0;0
21368;@MauricioMaurox @alansaldana7 Ojala usaras vestidos y tacos para que seas felz como mereces perra;1;1;1
24456;@farandulaperu Cllate putilsa fumona borrachas puta barata borracha vulgar https://t.co/lHFBkSAb5q;1;1;1
21044;Rt asi vuelvo a Calafate jajajajjsjajs https://t.co/R3x46oSTFJ;0;0;0
23953;Mi madrecita me trajo unos tenis Adidas del gabacho y estn no mames sper hermosos;0;0;0
23670;Esto es lo que est importando Snchez a Europa por la va de la inmigracin ilegal. Los africanos y rabes son pueblos con culturas primitivas donde el ms fuerte se come al dbil (literalmente). Y los ms dbiles como las mujeres son tratadas como esclavas sexuales. https://t.co/unFWKIwPvR;1;0;1
22273;@medelcami01 Tu eres mi perra cierto;1;1;0
20154;@BoffeGoals CALLATE QUE MAANA NOS VEMOS PERRA;1;1;1
24510;Imagnate si hubiera sido gero hubiera sido mas mamn;1;1;0
22824;Te mereces lo mejor de todo' MENTIRA >:V ELLA ES UNA ZORRA QUE SE METI CON EL OTRO ARRUINA PAREJAS(?);1;1;1
23656;@viccgonzalezz Cllate que vos sos ms zorra que yo;1;1;1
23207;Como odio cuando estn comiendo y hacen ruido CALLATE UN POCO ME PONES NERVIOSA LA PUTA QUE TE PARIO NO PODES COMER EN SILENCIO LA CONCHA DE TU MADRE;0;0;0
23849;Por que si a una mujer le pegan un tiro en la cabeza dura tres dias en morirse? Porque a los tres dias la bala encuentra el cerebro.;1;0;0
20936;Difundamos Movimiento SEMEN! @CaptainPingas Un RT de ayuda!;0;0;0
21022;@nuriaycelso Tu callate estupida lo insulto porque me da la gana roba maridos eso es lo que eres tu maldita zorra.;1;1;1
20767;@BeeluArzola Tu eres la pajera.. perra de mierda k lo unico k saces hacer es abrir tus piernas ..... xk putas las abres si no saves ser madre cojuda.;1;1;1
20730;Estoy hasta la polla de no poder dejar que la gente me etiquete en cosas en FB porque tengo familiares mayores imbeciles.;0;0;0
24524;Mapas y datos contra los cuentos racistas  | @ctxt_es https://t.co/VfaQXxW7Mw;0;0;0
24175;#impromilf    Yaz! cultura rabe = cultura machista. Te lo digo xq me ha pasado lo mismo! @clauconserva @LaFranConserva descendencia rabe siguen inculcando el machismo;1;0;0
23155;@verxfem tonta de la polla dice anda cllate 1 ratico;0;0;0
22676;@SVQBiris1 Su novia es puta seguro pero no por ser sevillista si no por estar cn tigo por tu dinero @AntonioAdan13;1;1;1
21325;Ufff cuando suena rabe en le lac se me para el pene;0;0;0
22399;@iqrogue callate pinche perra tragacroquetas;1;1;1
20104;Los inmigrantes muestran su cara ms violenta con peleas en plena calle  El Pueblo de Ceuta https://t.co/Xd26df3yhL;1;0;0
21639;@bbongiov Ay pero si sos la mas perra callate;1;1;1
20824;Te gusta la comida rabe? Aprende cmo se hace el Falafel https://t.co/IeyLtd9Smw  #siguemeytesigo;0;0;0
24594;Bajo a sacar a mi perra al paseo y pasa un africano y se sienta enfrente de m a mirarme fijamente desnudandome mentalmente pq aqu a 40 voy con un mono de playa y no debe estar acostumbrado. Me he tenido q levantar e irme pero no puedo denunciar por acoso porque es inmigrante.;1;1;1
22446;@Reforma @aurelionuno No seas hijo de puta Nuo segn tu eres representante de la educacin puto viejo chismoso chupate mi verga.....;0;0;0
20431;@trafficGUAYANA Atentos inmigrantes https://t.co/uwGO4AgFwB;0;0;0
24254;Ascazo de negratas https://t.co/9MLOutjkFM;1;0;1
20703;El acoso sexual a una mujer es indignante el hombre q lo haga es un canalla un enfermo y si tiene esposa e hijos peor por q padece de aberraciones este mal debemos combatirlo y acabarlo ests personas se deben sacar de las empresas y q paren a una xarcel;0;0;0
23509;@el_pais Tu te as ido por que no tienes ni puta idea de lo que es un hombre de idea tu eres un chaquetero fascista naci;0;0;0
24707;esta mujer es de las pocas q levantan mi atencion y mi polla https://t.co/DZFBowWwjA;1;1;1
22787;@NuriaCSopena @Zurine3 @MAMelladoF @josenietobar Coo ya!;0;0;0
24823;@eduardoamadeo CALLATE PELOTUDO FORRO HIJO DE PUTA;0;0;0
24963;@_Brix__ @LopezNahulo Lo unico que vas a tener en tu culo es mi polla;0;0;0
20014;Padres indocumentados realizaron una huelga de hambre para pedir ser liberados https://t.co/ZPuBt8kUrK https://t.co/zRentrV0Kq;0;0;0
23748;@vanesukrbs CLLATE LA PUTA BOCA Y FELIZ NAVIDAD AMIGA <3<3<3<3<3<3;0;0;0
23533;Que es mejor cagar o follar? Cagar! porque despus no tienes que estar dandole besitos al bater durante media hora.;0;0;0
21356;@juliamengo Callate imbcil infradotada de mierda y escrib bien. ESCRIB BIEN QUE TE HACS LLAMAR COMUNICADORA SOCIAL HIJA DE PUTA;1;1;1
20481;@hardbambi_ @NaiaDolan encima por una puta nominacin que no se mereca. Si por lo menos fuera una nominacin merecida...;0;0;0
23119;@cringesims @ewwsims Its to que te calles la puta boca;0;0;0
20735;Vuestras madres no son tela pesadas ensendoos vdeos d mierda del wha kno hacen NI PUTA GRACIA????????;0;0;0
23050;@lara_ahualli Pedazo de zorra cllate q yo me lo cante antes;1;1;1
21784;Que te mientan en la cara mientras que ya sabes la verdad es la polla jajajajajajajajaj;0;0;0
23927;@TaquitoDeCecina Cllate perra trolls forevaa;1;1;1
24475;Interesante entrevista al padre @SantiagoAgrelo en @eldiarioes sobre el drama de la inmigracin. Una reflexin de la cmoda actitud de los cristianos y polticos frente a tantas muertes olvidadas https://t.co/HGkpl1DWKX;0;0;0
22374;@Cinemascomics @BenAffleck Puta mierda Ben affleck es actor que se deje de tonteras y que vaya ms al gimnasio que anda que no est gordo;0;0;0
23753;Un turista herido tras la agresin de unos manteros en Barcelona (Esto es lo que viene con los inmigrantes subsaharianos varones. Muchos de ellos ex soldados con violaciones y asesinatos a sus espaldas)  https://t.co/S0JMcCwr37 va @20m;1;0;1
21410;este tipo es un complice d todos estos aos d bobolucion robolucion ahora ve al corrupto andres Izarra y no ve todos con los q anda desde los q estan en VTV y telesur q se robaron las antenas de RCTV toda familia d chavez maduro la cuerda arabes hijo de putas q controlan el pais https://t.co/HfNC7leler;1;0;1
20065;@gliclazida @dotfanny @el_pais Pero el escenario que describe no es de acoso. Es de violacin y asesinos;0;0;0
21668;Lo que est Ecko en el vdeo de rabe aaaaaa;0;0;0
21053;#LoMsLedo La inmigracin ilegal en Melilla ofrece datos preocupantes: un 40% ms en 2018 https://t.co/pVqDaUf7L7 https://t.co/eZ7EFuLXLW;0;0;0
24659;Vais a publicar tambin ese vdeo en el que canta adan: mi novia es sevillista y es una puta ms?? https://t.co/hiza6qzM7S;1;1;1
22630;Putos moros violadores. https://t.co/zvr41M68xf;1;0;1
22230;@MariaFPaternina Tu eres divina y perra tambin JAJAJAJAJJAAJA;1;1;1
21996;Debera sacar un libro donde se cuente todas las veces que me han deseado la muerte por tonteras. (Esta puta payasa me deseo la muerte dos veces por un puto dibujo de mierda.Para echarse a rer.) https://t.co/jD7uY0cUMq;1;1;1
20702;@JordiWild @Frank_Cuesta Anda cllate la puta boca subnormal que te ha pegado un zasca que se ha escuchado desde all.;0;0;0
21288;Mecagontodo 2 tos en clase aprueban y llevan 35 min quejndose de su nota to que has aprobado callate la puta boca;0;0;0
20669;Qqqq buen tema arabe;0;0;0
21856;@Fukensito Y por que Miriam y no Mireya? Ana se mereca la salvacin por que hizo una actuacin de puta madre. #OTDirecto13D;0;0;0
22606;@PachuVisconti @AilenCabelier Callate porque la ligas vos tambien bolsa de escoria;0;0;0
22004;Y eso traducido sera 'para la concha tuya que me ests spoileando todo y voy re atrs callate la puta que te pari'. https://t.co/BBRqDHCJ7B;0;0;0
20927;@logela Tambin he visto usar escarceos amorosos para referirse a sus intentos de violacion y acoso. Es penoso.;0;0;0
22682;@troncomachin Que te calles puta de mierda https://t.co/65oVOwG1by;1;1;1
24862;CACHO GUARRA QUE TE CALLES YA Y ME DEJES ESTUDIAR https://t.co/YKoWtvaRwB;1;1;1
22981;INMIGRACION ILEGAL DEPORTACION YAA! Y ENTRE OTRAS COSAS MENOS RIESGO DE TERRORISTAS INFILTRADOS NO? - Un mando nico policial para combatir inmigracin ilegal https://t.co/UxYyEMH8T3. va @EPExtremadura;1;0;0
22438;@anaisbernal Esto no puede ser ni puta vergenza tienen estos jueces;0;0;0
24058;@vale_kukis @Daniela21JZG @_LindurasDeKim @KimberlyLoaiza_ @Juandedios_P Cllate pinche puta si no vas hablar nada bueno mejor no hables;1;1;1
22991;No me gusta rabe pero se me peg.;0;0;0
24807;@Slow_Dancer_ No te lo mereces perra;1;1;1
22426;@mili_Brujita Puta madre que desgracia del paiz un terruco probado asesino indultado enseando en la primera univers del paiz que dicen ahira caraji los rabanos de M;0;0;0
23265;Mi futuro es tan negro que est saltando la valla de Melilla.;1;0;1
22433;Con todo y sin todo el respeto que me mereces que pinche puta buena estas https://t.co/Rnpq8ZDB2G;0;0;0
21895;Que alguien le meta un pene a la boca a esa perra a ver si se queda callada;1;1;1
20147;Callate por zorra le dice Damin jajajaja;1;1;1
22278;"""""Video: discriminaron a una nia """"""""sudaca"""""""" en el metro de Madrid https://t.co/7fXL71tWfW""""";0;0;1
21557;Los rabes inteligentes y creadores de civilizacin brillaron desde los inicios de la humanidad hasta la poca en que el Islamismo posey totalmente a ese pueblo y lo releg al oscurantismo y el atraso.;1;0;0
23558;rabe de Papichamp y Ecko es todo lo que est bien;0;0;0
24299;Aveces me pregunto si a esas chavas no les ensearon algo de valores.... vestirme como puta actuar como puta y llamar la atencin est cabron....;1;0;1
24939;@Mica_Quiroga1 Que puta de mierda sos. Ni un Gracias mereces;0;0;0
24075;Vulvete una perra con quien lo merezcas https://t.co/TxrsCYQYQ8;0;0;0
20257;I liked a @YouTube video https://t.co/s4HGvbL6SV Francisco Trrega - Capricho rabe;0;0;0
22223;Menudo ostin que se lleva el moromierda.  https://t.co/zSNAjjBvPQ;1;1;1
21796;@DrodriguezVen Cllate hija de Puta!!!;1;1;1
21790;todava piensan que una mujer es perra porque habla de sexo? O ya dejaron atrs ese estpido pensamiento.;0;0;0
21575;La caga el y yo me tengo que tragar todo y quedarme callada La cago yo y se cae el mundo y soy una escoria de la vida No es justo.;0;0;0
22951;Gracias twitter por ensearme tuits de hace 22h que no he vidto porque los quitaste de mi puta TL a la hora en la que fueron escritos :))));0;0;0
22359;El negocio del Opel arms y George Soros que @sanchezcastejon autoriza. https://t.co/qsiWpBkHOk;0;0;0
21000;Qu tiene una mujer de 40 entre las tetas que no tiene una de 20? El ombligo.;1;0;0
24373;@ccamilitach no te mereces que te preste ninguna malla ms por escribirlo as perra jajajajaj;1;1;1
23844;@psoe @sanchezcastejon @ahorapodemos @AdaColau Parece que va siendo hora de hacer algo contra estos indocumentados No? La pasividad y el inmovilismo no es una opcin. Acten o dimitan!!! https://t.co/GuJ3uTrRRr;1;0;1
23767;@DalasReview @jk_rowling Hijo de puta muerete asqueroso no te mereces esa mierda;0;0;0
22656;@DrodriguezVen Cllate la jeta mardito feto ambulante. Te vas a morir como una perra hija de la gran puta.;0;0;0
21726;@migracionpanama  2 VENEZOLANOS SORPRENDIDOS ROBANDO ESTAN  EN LA CASA DE PAZ NOCTURNA DE CALIDONIA SIN PAPELES MIGRATORIOS DONDE ESTAN LOS INSPECTORES DE MIGRACION EN ESTOS MOMENTOS? LOS 2 LADRONES VENEZOLANOS EN ESTE MOMENTO ESTAN EN LA CASA DE PAZ NOCTURNA DE CALIDONIA;1;0;1
21582;"""""El ao pasado me te de rubia para ir a la CDMX y no indignarme porque me dijeran """"""""gera"""""""". https://t.co/w4sN9LCZYS""""";0;0;1
23596;Ests en contra de Erdogan? Pues te ponemos una foto con una polla en la cara y manipulamos el titular. https://t.co/qbG04sMOsv;0;0;0
23238;@cesaran86321265 Callate porque tengo evidencia para destruirte perra sucia y traidora;1;1;1
24785;"Nunca se en que seccin estoy si en; prientos en aprietos o geros por pendejos no hay algo para los apionados?";1;0;1
24879;Trump advierte a indocumentados consecuencias entrar a EU con o sin nios https://t.co/DvFi1PDrTx;0;0;0
24662;Puta madre que paliza les metieron a los Kliver madre ma no merecan morir asi #lasmalcriadas;0;0;0
21262;Les arabes  https://t.co/C74kOciSi6;0;0;0
20331;Os acordais de cuando decian los del lacito que preferian inmigrantes subsaharianos antes que espaoles? Pues ala deseo concedido... Ya teneis barcelona plagada de manteros;1;0;1
20062;@Laura99CM Ahora que me has faltado el respeto te lo puedo decir por fin: A fregar puta!;1;1;1
22714;Nena t eres de lo ms linda. Tienes cara de puta QUEEEEEE JAHAJAJAJAJAJAJAJJAJAJAJAHAJAJAHAHAHAHAHAHAJAJ;1;1;1
21363;#ninjasdelcholloenp RETO: te reto a pegarte en la cara la mayor cantidad de ganchos de ropa( no vas a superar los 10) saludos desde chile @ninjasdelchollo  https://t.co/FtZEa3Jid8;0;0;0
20167;Me encantaria darte unas nalgadas ricas   A m me encantara pegarte una hostia en la cara https://t.co/rUKwwVXlxm;0;0;0
24188;#Opinin Aqu est la #ColumnaDeHoy de Mara Elena Menndez: Los refugiados sirios en el mundo https://t.co/YjBNVamEH5 Colaboracin desde @TECenPUE https://t.co/dRRkqXBpgj;0;0;0
22344;la pedroche que buena est y que feminista es pero la chica de tu barrio que lleva escote y falda pa salir de fiesta es una guarra;1;1;1
24802;@xTZeuS Zeus callate puta gorda q te huele la boca;1;1;1
23516;NO QUEREMOS MS REFUGEES EN  ESPAA. . PONGAN AL PUTO EJRCITO  EN  LA  VALLA DE MELILLA. . NOS ESTN INVADIENDO. . EL DA  QUE  DEJEMOS DE  TRAGAR OS  VAIS  A ENTERAR. . WMSTEOORAAFFWC!  DEFEND EVROPE;1;0;1
22247;@maitezamora4 Callate zorra si a vos te gusta estar con todos;1;1;1
22546;@BrotherDroiid @Snowknight9 Pero si tu eres Igual de perra Y rata Haci que no vengas a hablar maldita dejenerada >:v;1;1;1
20417;La #inmigracin mantiene el sistema de pensiones espaolas. La derecha lo ha expoliado a millones. https://t.co/nBwRM5focy;0;0;0
21009;@boshe30 Callate puta cerda xao t odio puta chuky;1;1;1
23232;MORITE GOLPEADOR HIJO DE RE MIL PUTA NO TENDRAN NI QUE DARTE CMARA FORRO SOS UNA MIERDA. NO TE MERECES TENER UNA MINA COMO LAURA AL LADO.;0;0;0
20994;Te mereces todo lo mejor Pero no en esta Vida pinche puta.;1;1;1
24597;Ayuda para difundir el Movimiento SEMEN!! @HumorNegroo RT SEMEN!;0;0;0
23566;DIPUTADOS.HIJOS DE PUTA Q. VAN A PROVOCAR A LOS GENDARMES . QUIENES SON ?? KMAXIMO DEL CAO MORO BREGMAN CUANDO LUCHARON LOS JUBILADOS??;0;0;0
22665;@EvelynAlcaldesa Alcaldesa los extranjeros que estan vendiendo en las calles los fiscalizan si estan legal en el Pas por que no los deportan si estan indocumentados muy bien su trabajo las calles de Providencia parecian interminables ferias;1;0;0
22933;Miriam se mereca estar entre los tres favoritos me cago en la puta #OTGala9;0;0;0
20307;tu eres lesbi Ana xk no as probaddo mi polla;1;1;1
24016;VDEO: Los 30 segundos ms brillantes que resume todo el conflicto rabe israel https://t.co/TrbGPfWhjm;0;0;0
22968;#TITULAESNACIONALES: Interpol captura a deportado salvadoreo que es acusado por los delitos de violacin y acosos sexual;0;0;0
22363;@Dqnigamer @SoyPapho hijo de perra no me estes hablando asi tu eres mi puta;0;0;0
22722;Pero si todo est normal Djenme decirles que desde el momento en que un pas expulsa refugiados y no migrantes la cosa NO est normal....;0;0;0
24292;@majohcampos ay cllate no mames ests divina puta;1;1;1
24671;@miquelreyes23 miquel reyes ni puta idea de quien eres pero me estoy descoando te mereces mi follow;0;0;0
23221;@Aixaa_OK @Desivalen_ Dale zorra cllate;1;1;1
22326;Cc tu novio es gero y le hablan en ingls;0;0;0
22973;Hoy inicia el Festival Gastronmico Cuchara EPalo en @cccartagenaco y est espectacular!!. #Mexico pas invitado de honor. Ao - #SaberesySabores @saberessabores   Gracias Hotel Capellan Tacos El Gero @FenalcoBolivar @EmbaMexCol @SoyBlancaAlcala @bolivarsiavanza @SRE_mx https://t.co/0KpMtQxaM2;0;0;0
21827;Y las ves llorando x un amor de dos dias y tu k has sufrido x aos callada como una puta estas sonriendo ai se ve la madurez;1;1;1
21442;@Ale_rocking Tu eres el Ale que dice que me quiere y tal de vez en cuando no?? Vaya ataque ms gratuito perra;0;0;0
20450;@SergioMassa: Callate muerto poltico. Todo el mundo tiene tan claro la clase de escoria q sos ahora y cdo fuiste director de AnSes q NI TU FAMILIA TE VOT. Se q Te es muy difcil pero trata de tener un poquito de dignidad! https://t.co/6q9l7BYvV7;0;0;0
21397;@SergioMassa Callate hijo de puta! Mi madre muri esperando que le pagues el juicio que gan cuando vos estabas en el ANSES. No tens moral. Caradura!!!!;0;0;0
24746;@rU_1970 muestra como teni esa vagina de puta caliente llena de moco wacha culia hija de la perra traga semen 146:146;1;1;1
22248;@RafaelVazquez21 te hice un dibujo pero la verdad me da puta pena ensearlo xD Es horrible xDDD;0;0;0
24780;Este es el tipo de inmigracin que deja muy mal parado al resto de los venezolanos. Desgraciados! https://t.co/aCv9hiHXmd;1;0;0
22352;Esto es algo de lo que quiero hablar porque sinceramente me da mucha rabia que pensis que una mujer es una guarra por ir vestida de x manera o por hablar de tal otra;0;0;0
22076;@VPaolacci Jajaj cllate puta anda a depilarte;1;1;1
24181;@RAJICRES @Fourty35 @IrantzuVarela Si pero claro ese hijo de puta mandaba a ejecutar a los alemanes que violaban mujeres mientras los soviticos y norteamericanos se cansaron de violar y degradar mujeres. Vitoria total;0;0;0
22063;@santibarbagela1 Callate chapa la puta madre te voy a vomitar el farol;0;0;0
22272;Aseguran al Gero y a sus cmplices por robo en un establecimiento https://t.co/izJCUv7YWv;0;0;0
22886;TACOS RABES | TOQUETOUR https://t.co/PWRzAHQeyj;0;0;0
24588;"""""Ancianos y pastores de la MACO refugiados en la Roca Cristo Jess para cumplir la Gran Comisin de """"""""hacer discpulos"""""""" #DiscipulAR #CRM #Mendoza https://t.co/oOIBu20A4a""""";0;0;1
21698;@gravitysweigh me molesta que diga que las tas no valen una puta mierda por ensear su cuerpo;0;0;0
20277;@ChrisPortvgal No! puedes con ese papel para ser SANTANA se requiere ser una PERRA!! desde nacimiento y tu eres demasiado Quinn Fabray es decir mosquita muerta.  https://t.co/n7fjVtswRZ;1;1;1
