id,text,tweet_limpio,HS_pred,TR_pred,AG_pred
24904,@MashiRafael Vergenza mundial dan ! Ratas!  y vos correa hijo de puta no te mereces la ciudadana ecuatoriana igual q ese Jorge Glas! Repudio total a la maoseria y caretucada de tu gobierno!,user vergenza mundial dan ! ratas! y vos correa hijo de puta no te mereces la ciudadana ecuatoriana igual q ese jorge glas! repudio total a la maoseria y caretucada de tu gobierno!,0,0,0
20322,Te amamos pinche gero de mierda! https://t.co/K3ad6e5Bhv,te amamos pinche gero de mierda! url,0,0,0
20097,@ash_london CALLATE PERRA LOCA CON METERTE CON LOUIS YA ES MUCHO . TE METES CON BARDERAS,user callate perra loca con meterte con louis ya es mucho te metes con barderas,1,1,1
21190,@JLozanoA @IIJONGUI Cllate Pendejo. Pinche zngano vividor del pueblo. Nos jodes con su puta #LeyDeSeguirdadInterior y todava vienes y nos regaas. No eres ms que un hijo de reputisima madre,user user cllate pendejo pinche zngano vividor del pueblo nos jodes con su puta leydeseguirdadinterior y todava vienes y nos regaas no eres ms que un hijo de reputisima madre,0,0,0
21040,Cojer con m novia es lo mejor que existe alta perra encima,cojer con m novia es lo mejor que existe alta perra encima,1,1,1
22997,@Yullian2 A veces creo que t eres su perra.,user a veces creo que t eres su perra,1,1,1
20081,#¿NOMBRE?,nombre?,0,0,0
22614,#¿NOMBRE?,nombre?,0,0,0
22499,@pelusasaez1 Ha sido por regaarle xq le iba a pegar a un perro.. Me salta tu cllate puta y digo tu padre desgraciado. Lo que no me pase a mi..,user ha sido por regaarle xq le iba a pegar a un perro me salta tu cllate puta y digo tu padre desgraciado lo que no me pase a mi,1,1,1
23315,@Relatofeminista Mucho imbcil suelto por el mundo.,user mucho imbcil suelto por el mundo,0,0,0
20078,@elchiringuitotv @As_TomasRoncero #ChiringuitoKepa tu eres gilipollas roncero!! Donde est vuestra puta factora?,user user chiringuitokepa tu eres gilipollas roncero!! donde est vuestra puta factora?,1,1,1
21372,@TowandaRebels Soy puta y sois las mujeres ms repugnantes que espero nunca tirarme a la cara nadie nos obliga y NO ME VIOLAN,user soy puta y sois las mujeres ms repugnantes que espero nunca tirarme a la cara nadie nos obliga y no me violan,0,0,0
22081,@TNFamosos Uy pero que cochino el que acoso a la fea est. No se le cree nada a la imbcil est maju creo se llama. Un asco y mentirosa la mina,user uy pero que cochino el que acoso a la fea est no se le cree nada a la imbcil est maju creo se llama un asco y mentirosa la mina,0,0,0
22990,TE LO MERECES POR PERRA. Lo arrastra por la academia de las greas y le da unos chanclazos. https://t.co/9GwmLte4BU,te lo mereces por perra lo arrastra por la academia de las greas y le da unos chanclazos url,1,1,1
24346,[6/1 21:05] Puta: callate [6/1 21:05] cami: callame... [6/1 21:09] Puta: como tas hoy turra eeee dsps no arrugues cuando t coma la boca,6 1 21 05 puta callate 6 1 21 05 cami callame 6 1 21 09 puta como tas hoy turra eeee dsps no arrugues cuando t coma la boca,0,0,0
22050,LO HERMOSA QUE ES CAMKLA LA PUTA AMDRE ESTA MUJER ES ARTEEE,lo hermosa que es camkla la puta amdre esta mujer es arteee,0,0,0
21230,Yo tenia un folio lleno de mapas que mis hermanas no usaron y me quedaban a mi y al que me pidiera https://t.co/jFWExx34qs,yo tenia un folio lleno de mapas que mis hermanas no usaron y me quedaban a mi y al que me pidiera url,0,0,0
22308,@Metapodsin eres un imbcil de mierda nos tienes envidia pq somos la polla es eso verdad metapod lo sabia,user eres un imbcil de mierda nos tienes envidia pq somos la polla es eso verdad metapod lo sabia,0,0,0
23924,@NicolasdelCano @aquisiclaudia Callate hijo de puta pelotudo cmplice de la derecha! Llamaste a votar en blanco porque decas que eran lo mismo sorete! Ac tens 'lo mismo' ahora forro!!,user user callate hijo de puta pelotudo cmplice de la derecha! llamaste a votar en blanco porque decas que eran lo mismo sorete! ac tens lo mismo ahora forro!!,0,0,0
22292,@qweenbellaC callate de una vez perra en celo,user callate de una vez perra en celo,1,1,1
20042,@AgusMariano17 @astrobrix @saintlean asi le digo a tu mami callate perra,user user user asi le digo a tu mami callate perra,1,1,1
22618,La zorra de @laufer4 rindose en la cara de mica mientras lloraba hay la tienen ala careta esa,la zorra de user rindose en la cara de mica mientras lloraba hay la tienen ala careta esa,1,1,1
20617,MMMMM TU NADA MS KERIAS ENSEAR LAS CHCHIS PINCHE BIEJA PUTA!!!!,mmmmm tu nada ms kerias ensear las chchis pinche bieja puta!!!!,1,1,1
20518,@SantiagoPovedaM Cllate Perra!,user cllate perra!,1,1,1
23992,@socialitet5 Actualidad o acoso y provocacin como vulgares pandilleros? A que familia vais a acosar maana carroeros de mierda? #Socialite68,user actualidad o acoso y provocacin como vulgares pandilleros? a que familia vais a acosar maana carroeros de mierda? socialite68,0,0,0
24620,Cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado...,cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado,0,0,0
23956,@ablacas15 @YuNoe_bg Pues comemela,user user pues comemela,0,0,0
20674,me compr un libro de alemn en la que pueda me las tomo como buen sudaka aspiracional,me compr un libro de alemn en la que pueda me las tomo como buen sudaka aspiracional,0,0,0
22190,I've just posted on my Blog about: As fueron los primeros minutos de los 600 subsaharianos en Ceuta tras el salto de la valla https://t.co/C6q7YbGhLB Check it out. https://t.co/d0Eo8KvtLS,i ve just posted on my blog about as fueron los primeros minutos de los 600 subsaharianos en ceuta tras el salto de la valla url check it out url,0,0,0
22724,ayer fui a un 18 de disfraces y el que mas guita tiene del grupo se disfrazo de jeque arabe,ayer fui a un 18 de disfraces y el que mas guita tiene del grupo se disfrazo de jeque arabe,0,0,0
24301,Esta mujer es una perra de mierda yo le saco la cucha a ella la maraca culia https://t.co/QPdiKGAJcE,esta mujer es una perra de mierda yo le saco la cucha a ella la maraca culia url,1,1,1
24635,#¿NOMBRE?,nombre?,0,0,0
23253,Amnista para indocumentados en Estados Unidos #DerechosHumanos  https://t.co/usDEh0hOPk https://t.co/1HgWDPGXA9,amnista para indocumentados en estados unidos derechoshumanos url url,0,0,0
22349,@MaestroChuli A mi ponme la polla en la cara y ya veremos quien no ve nada.,user a mi ponme la polla en la cara y ya veremos quien no ve nada,0,0,0
24873,@CalvoAguss @ccasttellino Quedate callada hija de puta roba novios que son la pucha jajajananaba,user user quedate callada hija de puta roba novios que son la pucha jajajananaba,1,1,1
20555,... de que sirve perseguir la propaganda islamista radical para luego introducir el islam en las escuelas?? O lo de Castellon pretende ser un ensayo de la creacin de Islam-jugend en occidente??,de que sirve perseguir la propaganda islamista radical para luego introducir el islam en las escuelas?? o lo de castellon pretende ser un ensayo de la creacin de islam jugend en occidente??,0,0,0
24935,Que harian los hombres sin las mujeres? Pues domesticar otro animal y esta vez no ensearle a hablar.,que harian los hombres sin las mujeres? pues domesticar otro animal y esta vez no ensearle a hablar,1,0,0
20460,So que era sobrino de Uribe y que saba dnde estaban todos los papeles que lo inculpaban y buscaba la forma de robrmelos sin que me pillara.,so que era sobrino de uribe y que saba dnde estaban todos los papeles que lo inculpaban y buscaba la forma de robrmelos sin que me pillara,1,0,1
22117,SIIIIII POR FIN EXPULSARON A ESA GERA!!! No la tragaba desde el primer da hahahaha #LaAcademia,siiiiii por fin expulsaron a esa gera!!! no la tragaba desde el primer da hahahaha laacademia,0,0,0
21127,@PaulaOrtizz Callate que si saliste sobria maldita perra,user callate que si saliste sobria maldita perra,1,1,1
21748,@Esteban12297663 Gracias.  Pues comemela.,user gracias pues comemela,0,0,0
23704,#ZP2: ms igualdad de gnero y genera!!  Menos #VALLE y ms #VALLA.  #EleccionesYA #elvallenosetoca #Ceuta https://t.co/AOBBztrIA2,zp2 ms igualdad de gnero y genera!! menos valle y ms valla eleccionesya elvallenosetoca ceuta url,0,0,0
22463,Migracin dominicana cobra 5mil pesos a indocumentados para no deportarlos #Latinoamrica #RepblicaDominicana #Deportacin #Indocumentados https://t.co/0pa5yG7PE4 https://t.co/Do4foMUokE,migracin dominicana cobra 5mil pesos a indocumentados para no deportarlos latinoamrica repblicadominicana deportacin indocumentados url url,0,0,0
23219,FTBOL CHILENO FECHA 18 #UnionLaCalera 1-1 #Palestino  #Benitez 19' marco para los 'Arabes' que quedan novenos con 21 unidades. #Nuez 72' anot para #LaCalera que desaprovech la https://t.co/2YfXUja9DM,ftbol chileno fecha 18 unionlacalera 1 1 palestino benitez 19 marco para los arabes que quedan novenos con 21 unidades nuez 72 anot para lacalera que desaprovech la url,0,0,0
20651,Vaya joyota el gabacho https://t.co/XD4zH1nwfI,vaya joyota el gabacho url,0,0,0
23217,Menos mal que no habia twitter en la edicion de Virgina porque eso si que era acoso y derribo. Y no las tonterias de este ao. #OTDirecto13D,menos mal que no habia twitter en la edicion de virgina porque eso si que era acoso y derribo y no las tonterias de este ao otdirecto13d,0,0,0
24861,Maestros de la manipulacin y borregos que lo difunden. Miedo racista al inmigrante pobre!!! Preguntale al turista americano quien le ha colado el miedo. https://t.co/dFp0CSFEfU,maestros de la manipulacin y borregos que lo difunden miedo racista al inmigrante pobre!!! preguntale al turista americano quien le ha colado el miedo url,0,0,0
20648,me he despertado con muchsimas ganas de: pedirme un happy meal y de pegarle a alguien en la cara o en la polla,me he despertado con muchsimas ganas de pedirme un happy meal y de pegarle a alguien en la cara o en la polla,0,0,0
23184,Que guarra tienes que ser en el catre  Cuando quiero con quien quiero https://t.co/nBUSE7ejJb,que guarra tienes que ser en el catre cuando quiero con quien quiero url,0,0,0
22212,A esta guarra le gusta ensear el coo: #morenas #porn #sexooral https://t.co/3hZlUMKkcv,a esta guarra le gusta ensear el coo morenas porn sexooral url,0,0,0
22158,@inspirationjin Callate perra si no lo quieres apoyar no lo apoyes y ya Ahorrate tus comentarios,user callate perra si no lo quieres apoyar no lo apoyes y ya ahorrate tus comentarios,1,1,1
22586,@martinezlleixa @1daniel197 Callate hijo de perra,user user callate hijo de perra,0,0,0
24088,Puto sudaca de mierda   https://t.co/FwFRovNuHk,puto sudaca de mierda url,1,1,1
21271,Jajajaja! Qu tos cachondos los albailes: https://t.co/bbRkSBowj7 Cmo bromean.,jajajaja! qu tos cachondos los albailes url cmo bromean,1,0,0
23378,creo que soy trans... transpirado por el calor la puta madre fro volv perdn por no valorarte como te mereces,creo que soy trans transpirado por el calor la puta madre fro volv perdn por no valorarte como te mereces,0,0,0
23792,@LaliMancuello Pero no fue lo q quiso decir. Adems dijo q tiene amigas q sufren acoso y q ella les dice q habln q no se qued callada.,user pero no fue lo q quiso decir adems dijo q tiene amigas q sufren acoso y q ella les dice q habln q no se qued callada,0,0,0
22799,@alwayshateme_ @johan_taps cual ping si tu eres sudaca ademas entiende ptm HITS PUTOS NORMALES NO HITS QUE VAN CON COMBOOO,user user cual ping si tu eres sudaca ademas entiende ptm hits putos normales no hits que van con combooo,1,1,1
24577,Russell Simmons recibe nueve denuncias ms por violacin y acoso sexual https://t.co/41y1DLKAYI,russell simmons recibe nueve denuncias ms por violacin y acoso sexual url,0,0,0
21255,Y t eres una maldita escoria con una repugnante inclinacin por los hombres.. Seres como t me producen nuseas! https://t.co/TaHDcpZdnm,y t eres una maldita escoria con una repugnante inclinacin por los hombres seres como t me producen nuseas! url,0,0,0
23934,Padres indocumentados realizan huelga de hambre para exigir liberacin https://t.co/sfPzvaYx8a https://t.co/RccVjP5dv6,padres indocumentados realizan huelga de hambre para exigir liberacin url url,0,0,0
24819,Todas las veces que oigo a un inmigrante hablar de su pas de acogida solo escucho palabras de agradecimiento. Despreciar el lugar que te lo ha dado todo solo est bien visto en Catalua.,todas las veces que oigo a un inmigrante hablar de su pas de acogida solo escucho palabras de agradecimiento despreciar el lugar que te lo ha dado todo solo est bien visto en catalua,1,0,0
23191,@sextaNoticias 52% de Catalanes quieren que te calles la puta boca,user 52 de catalanes quieren que te calles la puta boca,0,0,0
21789,Ser inmigrante en la era Trump: la experiencia de una docente argentina https://t.co/3piDP6qk9b va @LANACION,ser inmigrante en la era trump la experiencia de una docente argentina url va user,0,0,0
21051,@FacuPonce05 cllate y deja d decir puta,user cllate y deja d decir puta,1,1,1
21681,@JoseAMeadeK Si tu eres lo mejor puta madre q sera la peor,user si tu eres lo mejor puta madre q sera la peor,0,1,1
22677,Negratas con 6 patas https://t.co/iLc3uQeA61,negratas con 6 patas url,1,0,1
24417,Hermano el que el que dice puta a una mujer ofende al hombre tambin porque si las mujeres son putas todos nosotros somos cabrones y aparte como le diramos a la mujer que nos pario madre puta o puta madre https://t.co/TPzI2p4sv7,hermano el que el que dice puta a una mujer ofende al hombre tambin porque si las mujeres son putas todos nosotros somos cabrones y aparte como le diramos a la mujer que nos pario madre puta o puta madre url,1,0,0
22827,@cvaloor T ni tu puta coalicin me van a ensear de izquierdas... fracasados!,user t ni tu puta coalicin me van a ensear de izquierdas fracasados!,0,0,0
21511,Este es un buen tema llamado Arabe https://t.co/Te9zAW53YP,este es un buen tema llamado arabe url,0,0,0
24984,@joancach @DaleFiera @mauroboselli Toito otra vez tu??? Ya cllate y disfuta el triunfo de nuestro equipo ta perra puta madre!!!,user user user toito otra vez tu??? ya cllate y disfuta el triunfo de nuestro equipo ta perra puta madre!!!,0,1,1
23593,Es que tu eres biennn puta pero putea pa ya pal carajo,es que tu eres biennn puta pero putea pa ya pal carajo,1,1,1
21514,"""""Cmo fue tu cita mas incmoda?   Corra el ao setecientos diquitids. Decamos """"""""diquiti"""""""" en lugar de """"""""veinte"""""""" porque los rabes d... https://t.co/enHHzRABhO""""",cmo fue tu cita mas incmoda? corra el ao setecientos diquitids decamos diquiti en lugar de veinte porque los rabes d url,0,0,0
23473,@andygallego1 tu eres d siempre zorra,user tu eres d siempre zorra,1,1,1
23627,SOS tremenda puta no lo mereces un hombre bueno. puta barata como todas tus amigas gatos de cuarta @yas__mendeguia @_ymartu @labandadeyas1 https://t.co/SscswKRgAh,sos tremenda puta no lo mereces un hombre bueno puta barata como todas tus amigas gatos de cuarta user user user url,1,0,0
20933,Es que no sois conscientes algunos de lo mal que lo pasan los perros por culpa de los petardos de la polla,es que no sois conscientes algunos de lo mal que lo pasan los perros por culpa de los petardos de la polla,0,0,0
21364,Un to me ha tirado ficha por la foto con la olla en la puta cabeza en Instagram de verdad ya es que no puedo ensear ni mi olla roosa,un to me ha tirado ficha por la foto con la olla en la puta cabeza en instagram de verdad ya es que no puedo ensear ni mi olla roosa,0,0,0
21538,Viste esto? Entrate cules son los nuevos dictmenes: https://t.co/Qb3tYp2saQ,viste esto? entrate cules son los nuevos dictmenes url,1,0,0
21015,@FabSopee la perra y pega cuernos del grupo @JeonYumii la callada pero peligrosa @NakamotoNanii le vale verga y rompe corazones https://t.co/KcNU6wPoVu,user la perra y pega cuernos del grupo user la callada pero peligrosa user le vale verga y rompe corazones url,1,1,1
